year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance
2013,9,23,1852,-8,1957,-21,US,N741UW,2193,LGA,DCA,42,214
2013,9,23,1852,-3,2159,-1,VX,N625VA,169,EWR,LAX,327,2454
2013,9,23,1854,-6,2109,-23,DL,N965DL,947,LGA,ATL,104,762
2013,9,23,1854,-6,1959,-15,US,N957UW,2160,LGA,BOS,41,184
2013,9,23,1856,96,2027,107,EV,N15910,3845,EWR,ORF,49,284
2013,9,23,1856,-9,2015,-10,WN,N292WN,381,LGA,MKE,111,738
2013,9,23,1858,-2,2106,-25,DL,N3734B,2454,JFK,DEN,220,1626
2013,9,23,1858,-12,2122,-41,DL,N907DE,2159,JFK,MCO,123,944
2013,9,23,1858,-2,2051,12,UA,N805UA,693,LGA,ORD,105,733
2013,9,23,1859,-1,2114,-8,DL,N336NB,1715,LGA,MSY,157,1183
2013,9,23,1859,4,2019,-16,AA,N484AA,359,LGA,ORD,106,733
2013,9,23,1900,1,2053,-34,DL,N3756,801,JFK,PHX,272,2153
2013,9,23,1900,-5,2109,-25,9E,N910XJ,3285,JFK,MSY,156,1182
2013,9,23,1901,-4,2047,-14,DL,N324NB,1473,LGA,MEM,134,963
2013,9,23,1901,-9,2141,-40,DL,N3743H,2065,JFK,FLL,137,1069
2013,9,23,1901,-4,2029,-31,9E,N921XJ,3433,JFK,PIT,60,340
2013,9,23,1901,1,2122,-29,B6,N552JB,883,JFK,MCO,123,944
2013,9,23,1903,-2,2144,7,DL,N3758Y,1729,JFK,LAS,288,2248
2013,9,23,1906,1,2020,-13,EV,N600QX,5383,LGA,ROC,43,254
2013,9,23,1906,-2,2210,-10,UA,N16732,1515,EWR,MIA,146,1085
2013,9,23,1908,8,2200,-32,DL,N722TW,1465,JFK,SFO,333,2586
2013,9,23,1909,14,2144,13,DL,N176DZ,87,JFK,ATL,113,760
2013,9,23,1910,10,2118,-36,9E,N925XJ,3429,JFK,JAX,107,828
2013,9,23,1914,14,2107,3,9E,N931XJ,3445,LGA,DSM,141,1031
2013,9,23,1915,5,2151,-19,AA,N3BXAA,1193,LGA,DFW,188,1389
2013,9,23,1916,-3,2220,-14,B6,N589JB,71,JFK,SLC,268,1990
2013,9,23,1917,7,2155,-20,AA,N5EDAA,21,JFK,LAX,316,2475
2013,9,23,1917,64,2215,47,UA,N34222,1416,EWR,SNA,320,2434
2013,9,23,1918,48,2047,37,MQ,N3AEMQ,3134,EWR,ORD,106,719
2013,9,23,1919,-11,2020,-30,EV,N825AS,5714,JFK,IAD,43,228
2013,9,23,1920,50,2034,44,MQ,N725MQ,3486,LGA,BNA,107,764
2013,9,23,1921,-9,2157,-34,DL,N371NB,1435,LGA,TPA,132,1010
2013,9,23,1921,17,2043,13,EV,N14920,4224,EWR,MKE,109,725
2013,9,23,1923,-7,2047,-38,9E,N923XJ,3497,JFK,RDU,65,427
2013,9,23,1924,-1,2225,-23,DL,N320US,498,JFK,SAT,210,1587
2013,9,23,1924,-6,2112,-13,MQ,N524MQ,3349,LGA,MSP,144,1020
2013,9,23,1925,-5,2049,-21,UA,N21723,1411,EWR,ORD,105,719
2013,9,23,1927,-3,2215,-19,UA,N411UA,251,EWR,TPA,133,997
2013,9,23,1928,-7,2118,-41,9E,N929XJ,3470,JFK,CVG,87,589
2013,9,23,1928,-7,2216,-34,AA,N3GWAA,2437,LGA,MIA,145,1096
2013,9,23,1928,58,2225,28,UA,N596UA,389,JFK,SFO,335,2586
2013,9,23,1929,-1,2216,-22,DL,N342NB,2370,LGA,PBI,139,1035
2013,9,23,1929,-8,2048,-8,EV,N835AS,5769,LGA,IAD,53,229
2013,9,23,1930,27,2055,21,EV,N12166,4195,EWR,BNA,104,748
2013,9,23,1930,120,2032,105,B6,N206JB,1516,JFK,SYR,42,209
2013,9,23,1930,-5,2230,-12,UA,N812UA,208,EWR,SEA,312,2402
2013,9,23,1932,-2,2143,0,EV,N14977,4293,EWR,CHS,88,628
2013,9,23,1932,62,2229,49,B6,N580JB,305,EWR,FLL,140,1065
2013,9,23,1933,-2,2208,-24,DL,N919DE,1485,LGA,MCO,132,950
2013,9,23,1934,-8,2225,-25,B6,N665JB,1271,LGA,FLL,145,1076
2013,9,23,1934,-1,2207,-22,B6,N569JB,225,JFK,TPA,129,1005
2013,9,23,1934,-6,2107,-18,MQ,N813MQ,3374,JFK,RDU,65,427
2013,9,23,1935,32,2140,31,EV,N16981,5795,EWR,CLT,80,529
2013,9,23,1935,15,2111,16,9E,N922XJ,3555,LGA,BUF,45,292
2013,9,23,1936,-9,2235,-30,DL,N649DL,1768,JFK,SLC,260,1990
2013,9,23,1936,-9,2023,-43,9E,N8928A,3864,JFK,PHL,25,94
2013,9,23,1937,-3,2238,-14,B6,N775JB,161,JFK,SMF,334,2521
2013,9,23,1938,38,2112,32,MQ,N812MQ,3591,LGA,RDU,68,431
2013,9,23,1939,105,2147,112,DL,N355NW,1321,EWR,MSP,127,1008
2013,9,23,1941,101,2106,106,WN,N221WN,441,EWR,MDW,105,711
2013,9,23,1942,-3,2113,-33,EV,N371CA,5306,LGA,GSO,62,461
2013,9,23,1944,14,2210,9,DL,N309DE,1461,EWR,ATL,103,746
2013,9,23,1944,39,2230,25,AA,N548AA,1691,EWR,DFW,183,1372
2013,9,23,1944,-3,2219,-31,B6,N564JB,201,JFK,FLL,138,1069
2013,9,23,1948,-2,2135,-5,MQ,N814MQ,3573,LGA,CMH,74,479
2013,9,23,1949,-11,2103,-11,US,N952UW,2162,LGA,BOS,36,184
2013,9,23,1950,-10,2112,-8,US,N769US,2195,LGA,DCA,42,214
2013,9,23,1951,26,2131,43,EV,N13978,4131,EWR,RIC,58,277
2013,9,23,1951,-5,2148,-15,DL,N320NB,2131,LGA,DTW,76,502
2013,9,23,1954,-6,2230,0,DL,N984DL,1147,LGA,ATL,104,762
2013,9,23,1954,-6,2229,-2,EV,N11539,4152,EWR,ATL,111,746
2013,9,23,1954,-6,2203,-8,EV,N12922,4361,EWR,TYS,86,631
2013,9,23,1954,-6,2119,-13,UA,N824UA,695,LGA,ORD,106,733
2013,9,23,1957,-3,2211,2,EV,N17108,4321,EWR,MCI,151,1092
2013,9,23,2000,-1,2229,-20,B6,N648JB,1083,JFK,MCO,126,944
2013,9,23,2001,0,2217,-31,B6,N708JB,65,JFK,ABQ,240,1826
2013,9,23,2003,23,2128,8,AA,N4XUAA,363,LGA,ORD,108,733
2013,9,23,2003,33,2259,15,UA,N12216,1224,EWR,LAX,313,2454
2013,9,23,2006,-9,2105,-39,9E,N8775A,3899,JFK,BWI,38,184
2013,9,23,2006,6,2251,-9,VX,N844VA,415,JFK,LAX,324,2475
2013,9,23,2009,-6,2145,-10,MQ,N526MQ,3535,JFK,CMH,75,483
2013,9,23,2010,-3,2228,-14,EV,N17169,4333,EWR,TUL,161,1215
2013,9,23,2012,-1,2222,2,EV,N14573,4570,EWR,GRR,89,605
2013,9,23,2014,-1,2123,-21,B6,N190JB,702,JFK,BUF,53,301
2013,9,23,2016,16,2214,12,EV,N11187,4543,EWR,DSM,140,1017
2013,9,23,2017,-12,2151,-25,EV,N13995,5956,LGA,CLE,64,419
2013,9,23,2017,12,2304,9,UA,N24211,1022,EWR,IAH,181,1400
2013,9,23,2018,28,2239,24,MQ,N508MQ,3662,LGA,ATL,103,762
2013,9,23,2018,13,2317,8,UA,N27477,1730,EWR,FLL,138,1065
2013,9,23,2019,-6,2121,-19,AA,N3AJAA,2314,JFK,BOS,36,187
2013,9,23,2020,20,2337,20,UA,N573UA,754,EWR,SFO,327,2565
2013,9,23,2021,-1,2138,-17,B6,N281JB,105,JFK,ORD,112,740
2013,9,23,2021,21,2208,-3,YV,N939LR,2677,LGA,CLT,79,544
2013,9,23,2022,-3,2328,-22,B6,N627JB,915,JFK,SFO,339,2586
2013,9,23,2024,24,2158,46,EV,N14993,4312,EWR,DCA,41,199
2013,9,23,2024,-6,2151,-12,FL,N972AT,357,LGA,CAK,61,397
2013,9,23,2024,-10,2143,-26,9E,N8936A,4127,JFK,IAD,45,228
2013,9,23,2024,19,2151,21,MQ,N5PBMQ,3604,EWR,ORD,106,719
2013,9,23,2025,-5,2222,-29,EV,N738EV,5209,LGA,CHS,84,641
2013,9,23,2026,-14,2221,-39,9E,N8721B,4033,LGA,TYS,87,647
2013,9,23,2027,-8,2123,-48,9E,N927XJ,3395,JFK,DCA,42,213
2013,9,23,2027,-2,2341,10,UA,N37468,1615,EWR,AUS,207,1504
2013,9,23,2030,-15,2157,4,B6,N249JB,2680,EWR,BOS,42,200
2013,9,23,2033,16,2217,18,UA,N14704,1464,EWR,CLE,58,404
2013,9,23,2034,-11,2145,-40,AA,N573AA,371,LGA,ORD,109,733
2013,9,23,2035,13,2230,-16,B6,N659JB,135,JFK,PHX,275,2153
2013,9,23,2039,-6,2144,-24,DL,N363NB,985,JFK,BOS,39,187
2013,9,23,2039,14,5,37,UA,N589UA,771,JFK,LAX,328,2475
2013,9,23,2045,30,2159,34,B6,N216JB,418,JFK,BOS,45,187
2013,9,23,2047,-2,2234,2,EV,N17138,4672,EWR,STL,124,872
2013,9,23,2047,-7,2333,-25,B6,N508JB,1295,JFK,AUS,201,1521
2013,9,23,2047,-13,2203,-11,US,N760US,2197,LGA,DCA,40,214
2013,9,23,2048,-12,2312,-32,B6,N563JB,499,LGA,MCO,124,950
2013,9,23,2049,128,2204,114,B6,N283JB,2202,JFK,BUF,55,301
2013,9,23,2051,81,2340,50,AA,N3BLAA,235,JFK,SEA,322,2422
2013,9,23,2051,-9,2151,-20,US,N963UW,2164,LGA,BOS,41,184
2013,9,23,2052,-7,2213,-19,EV,N611QX,5048,LGA,RIC,49,292
2013,9,23,2052,-3,2345,-14,B6,N651JB,1205,JFK,PDX,324,2454
2013,9,23,2052,-8,2218,-17,MQ,N532MQ,3317,LGA,RDU,63,431
2013,9,23,2053,8,30,-23,DL,N3768,347,JFK,SJU,188,1598
2013,9,23,2056,2,2359,0,B6,N644JB,523,JFK,LAX,323,2475
2013,9,23,2057,-13,2231,-31,EV,N708EV,4885,LGA,ILM,66,500
2013,9,23,2059,46,2335,41,EV,N11184,4141,EWR,OKC,183,1325
2013,9,23,2100,30,2211,16,WN,N7730A,1707,LGA,MDW,109,725
2013,9,23,2103,-3,2253,-7,EV,N29906,4700,EWR,CLT,80,529
2013,9,23,2103,-7,2245,-10,MQ,N509MQ,3603,LGA,DTW,74,502
2013,9,23,2104,-6,2224,2,UA,N27733,1066,EWR,BOS,38,200
2013,9,23,2105,-3,2304,-24,B6,N279JB,775,JFK,MSY,154,1182
2013,9,23,2109,17,2304,16,EV,N27200,4368,EWR,DAY,80,533
2013,9,23,2111,4,48,-20,UA,N76519,1071,EWR,BQN,189,1585
2013,9,23,2114,-6,2352,-2,B6,N296JB,1677,JFK,JAX,122,828
2013,9,23,2115,-10,2335,-3,EV,N19554,3837,EWR,SDF,100,642
2013,9,23,2118,-2,2311,-7,EV,N16178,4247,EWR,DTW,77,488
2013,9,23,2119,89,2226,45,EV,N717EV,5038,LGA,BHM,111,866
2013,9,23,2120,20,12,-2,DL,N154DL,2363,JFK,LAX,315,2475
2013,9,23,2122,-7,2236,-3,EV,N13994,4560,EWR,DCA,41,199
2013,9,23,2122,-3,2248,1,EV,N744EV,5489,LGA,CHO,47,305
2013,9,23,2124,-5,2243,7,EV,N16918,5812,EWR,PWM,51,284
2013,9,23,2127,-10,3,-24,B6,N656JB,1371,LGA,FLL,136,1076
2013,9,23,2128,-2,2330,-29,B6,N517JB,97,JFK,DEN,215,1626
2013,9,23,2132,-8,2230,-20,MQ,N9EAMQ,3660,LGA,BNA,104,764
2013,9,23,2133,63,2242,52,WN,N783SW,565,EWR,MDW,103,711
2013,9,23,2133,-7,2248,-7,MQ,N848MQ,3621,JFK,DCA,48,213
2013,9,23,2134,54,2332,44,EV,N36915,4536,EWR,CVG,91,569
2013,9,23,2136,-4,13,-27,AA,N320AA,185,JFK,LAX,313,2475
2013,9,23,2141,-4,126,-14,B6,N562JB,1103,JFK,SJU,200,1598
2013,9,23,2147,-8,2254,-13,UA,N818UA,523,EWR,BOS,38,200
2013,9,23,2150,50,2330,45,MQ,N504MQ,3384,LGA,CLT,80,544
2013,9,23,2151,137,2307,133,UA,N37422,1703,EWR,BOS,43,200
2013,9,23,2152,-13,2304,-27,EV,N709EV,5311,LGA,BGR,54,378
2013,9,23,2159,56,2313,47,EV,N14902,4119,EWR,RIC,49,277
2013,9,23,2215,15,2317,5,9E,N907XJ,3525,LGA,SYR,38,198
2013,9,23,2227,107,15,76,EV,N13161,4085,EWR,OMA,154,1134
2013,9,23,2228,29,2312,9,EV,N15910,4264,EWR,ALB,27,143
2013,9,23,2231,-14,2329,-27,B6,N258JB,108,JFK,PWM,48,273
2013,9,23,2233,-12,2331,-20,B6,N328JB,1816,JFK,SYR,43,209
2013,9,23,2233,-13,2336,-25,B6,N348JB,486,JFK,ROC,51,264
2013,9,23,2236,74,43,50,EV,N17159,4504,EWR,JAX,112,820
2013,9,23,2237,-8,2340,-13,B6,N339JB,234,JFK,BTV,51,266
2013,9,23,2240,-10,2352,-15,B6,N193JB,2002,JFK,BUF,56,301
2013,9,23,2246,-9,2341,-17,B6,N828JB,718,JFK,BOS,35,187
2013,9,23,2251,121,144,97,UA,N515UA,471,EWR,SFO,330,2565
2013,9,23,2252,83,2347,71,EV,N11544,3842,EWR,MHT,38,209
2013,9,23,2342,-17,331,-19,B6,N503JB,745,JFK,PSE,205,1617
2013,9,23,NA,NA,NA,NA,EV,N909EV,5716,JFK,IAD,NA,228
2013,9,23,NA,NA,NA,NA,US,,2148,LGA,BOS,NA,184
2013,9,23,NA,NA,NA,NA,MQ,N535MQ,3230,JFK,DCA,NA,213
2013,9,23,NA,NA,NA,NA,MQ,N807MQ,3363,JFK,RDU,NA,427
2013,9,23,NA,NA,NA,NA,MQ,N5PBMQ,3611,EWR,ORD,NA,719
2013,9,23,NA,NA,NA,NA,UA,,691,LGA,ORD,NA,733
2013,9,24,455,-5,630,-18,US,N153UW,1877,EWR,CLT,75,529
2013,9,24,539,-6,928,-5,B6,N794JB,1403,JFK,SJU,206,1598
2013,9,24,542,12,811,1,UA,N535UA,419,EWR,IAH,188,1400
2013,9,24,545,0,829,-26,AA,N5DLAA,2243,JFK,MIA,143,1089
2013,9,24,545,-5,935,3,B6,N806JB,939,JFK,BQN,204,1576
2013,9,24,545,-15,646,-22,B6,N183JB,2180,EWR,BOS,41,200
2013,9,24,545,0,814,-16,UA,N23721,1714,LGA,IAH,189,1416
2013,9,24,550,-10,825,-33,B6,N625JB,371,LGA,FLL,138,1076
2013,9,24,551,-9,648,-11,US,N712US,2167,LGA,DCA,40,214
2013,9,24,552,-8,813,-16,EV,N14907,4137,EWR,ATL,112,746
2013,9,24,552,-8,725,-5,AA,N4YSAA,301,LGA,ORD,105,733
2013,9,24,552,-8,840,-16,B6,N705JB,601,JFK,FLL,143,1069
2013,9,24,553,-7,730,-19,DL,N314NB,731,LGA,DTW,75,502
2013,9,24,553,-7,707,-9,EV,N828AS,5716,JFK,IAD,47,228
2013,9,24,553,-7,710,-6,EV,N829AS,5747,LGA,IAD,52,229
2013,9,24,553,-7,652,-9,US,N769US,2134,LGA,BOS,37,184
2013,9,24,554,-6,742,-12,EV,N131EV,5068,EWR,DTW,82,488
2013,9,24,554,-6,840,-25,AA,N3BJAA,1175,LGA,MIA,142,1096
2013,9,24,554,-6,655,-27,UA,N830UA,681,LGA,ORD,102,733
2013,9,24,555,-5,854,27,DL,N913DL,461,LGA,ATL,118,762
2013,9,24,555,-5,703,-12,MQ,N507MQ,3267,EWR,ORD,108,719
2013,9,24,556,-4,817,-23,B6,N789JB,27,EWR,MCO,122,937
2013,9,24,556,-4,904,-19,UA,N555UA,303,JFK,SFO,348,2586
2013,9,24,559,-3,837,-15,UA,N25705,1115,EWR,TPA,136,997
2013,9,24,600,0,649,-11,US,N961UW,1909,LGA,PHL,30,96
2013,9,24,600,-5,707,-27,UA,N75425,1622,EWR,ORD,108,719
2013,9,24,602,-8,842,-13,AA,N3CYAA,1103,LGA,DFW,200,1389
2013,9,24,604,1,708,-15,EV,N14953,4252,EWR,MKE,106,725
2013,9,24,605,-5,746,-23,DL,N926DL,1919,LGA,MSP,137,1020
2013,9,24,607,-8,713,-16,EV,N16987,3824,EWR,IAD,46,212
2013,9,24,608,-7,801,-12,US,N128UW,840,EWR,CLT,82,529
2013,9,24,609,9,831,16,FL,N344AT,347,LGA,ATL,114,762
2013,9,24,609,-6,728,-14,EV,N17115,4422,EWR,PIT,58,319
2013,9,24,610,-5,749,-22,US,N156UW,1772,JFK,CLT,76,541
2013,9,24,613,-7,801,-9,MQ,N521MQ,3351,LGA,DTW,71,502
2013,9,24,616,-2,831,-22,UA,N480UA,578,EWR,LAS,291,2227
2013,9,24,617,-13,902,-12,B6,N566JB,1099,LGA,MCO,123,950
2013,9,24,618,-2,815,-3,EV,N138EV,5599,EWR,MSP,154,1008
2013,9,24,618,8,724,-1,WN,N204WN,249,EWR,MDW,103,711
2013,9,24,620,0,819,-4,EV,N16149,4535,EWR,MSP,152,1008
2013,9,24,621,-4,735,-5,WN,N8312C,1708,LGA,MDW,105,725
2013,9,24,621,-9,852,-23,UA,N420UA,250,LGA,IAH,189,1416
2013,9,24,622,-8,739,-26,AA,N519AA,303,LGA,ORD,107,733
2013,9,24,622,-8,857,0,B6,N703JB,211,JFK,LAS,300,2248
2013,9,24,622,-3,918,3,WN,N260WN,16,EWR,HOU,205,1411
2013,9,24,622,-3,904,14,MQ,N537MQ,3550,LGA,ATL,115,762
2013,9,24,623,-2,NA,NA,MQ,N735MQ,3525,LGA,RDU,NA,431
2013,9,24,624,-5,924,-5,AA,N3GJAA,1205,EWR,MIA,160,1085
2013,9,24,624,-6,812,-28,US,N563UW,2085,LGA,CLT,78,544
2013,9,24,624,24,749,9,WN,N966WN,452,LGA,STL,126,888
2013,9,24,624,-6,724,-18,UA,N29717,1199,EWR,BOS,41,200
2013,9,24,625,-5,853,6,DL,N304DQ,575,EWR,ATL,110,746
2013,9,24,625,-5,825,-14,EV,N12921,4393,EWR,IND,96,645
2013,9,24,625,-5,914,-16,UA,N597UA,797,JFK,LAX,317,2475
2013,9,24,626,-4,737,-16,B6,N565JB,905,JFK,ORD,109,740
2013,9,24,626,-9,814,-19,US,N540UW,2023,EWR,CLT,78,529
2013,9,24,627,-3,805,-8,EV,N16561,4334,EWR,CMH,73,463
2013,9,24,628,-5,730,-15,EV,N14905,4241,EWR,DCA,39,199
2013,9,24,628,-2,752,-16,EV,N13550,4424,EWR,RDU,65,416
2013,9,24,628,-2,844,6,B6,N637JB,675,JFK,MSY,167,1182
2013,9,24,629,-1,828,-7,EV,N13566,4150,EWR,CVG,88,569
2013,9,24,629,-6,748,-3,B6,N184JB,2802,JFK,BUF,56,301
2013,9,24,629,-1,951,-1,UA,N17229,1668,EWR,SFO,352,2565
2013,9,24,633,-7,838,-32,US,N548UW,621,JFK,PHX,282,2153
2013,9,24,634,-5,838,-14,EV,N16951,4122,EWR,SDF,101,642
2013,9,24,637,-4,810,0,UA,N37252,1262,EWR,ORD,106,719
2013,9,24,638,-1,829,-21,EV,N27152,4258,EWR,CLT,82,529
2013,9,24,639,-6,922,-16,B6,N561JB,525,JFK,TPA,136,1005
2013,9,24,640,-5,758,-11,EV,N15973,4522,EWR,BNA,108,748
2013,9,24,641,-7,922,-33,UA,N463UA,671,EWR,SEA,320,2402
2013,9,24,642,-8,840,-28,UA,N511UA,343,LGA,DEN,212,1620
2013,9,24,647,-8,835,11,9E,N601LR,3496,LGA,PIT,65,335
2013,9,24,649,-6,1029,-23,DL,N654DL,315,JFK,SJU,190,1598
2013,9,24,649,-6,828,-12,MQ,N511MQ,3599,LGA,MSP,142,1020
2013,9,24,650,-10,845,-15,9E,N8948B,3769,EWR,CVG,93,569
2013,9,24,651,-8,846,-13,MQ,N517MQ,3676,LGA,CLT,80,544
2013,9,24,652,-7,835,-22,EV,N16541,4166,EWR,GSP,87,594
2013,9,24,652,-3,926,6,AA,N5CCAA,1263,JFK,LAS,292,2248
2013,9,24,652,-8,939,-24,B6,N708JB,23,JFK,LAX,321,2475
2013,9,24,653,13,923,29,DL,N3767,27,JFK,ATL,114,760
2013,9,24,653,-6,819,-18,EV,N14558,4099,EWR,STL,130,872
2013,9,24,653,-7,1041,-15,B6,N570JB,3,JFK,SJU,203,1598
2013,9,24,654,-6,938,-11,B6,N623JB,683,JFK,MCO,130,944
2013,9,24,655,-5,1007,-3,DL,N187DN,763,JFK,LAX,327,2475
2013,9,24,655,-5,931,-14,DL,N322NB,2285,LGA,MCO,129,950
2013,9,24,655,-5,758,-8,US,N950UW,2136,LGA,BOS,37,184
2013,9,24,655,-5,1010,-13,UA,N588UA,347,JFK,SFO,343,2586
2013,9,24,656,-4,939,5,DL,N989DL,1547,LGA,ATL,117,762
2013,9,24,656,1,804,-5,B6,N283JB,318,JFK,BOS,40,187
2013,9,24,656,-4,750,-19,US,N754UW,2169,LGA,DCA,35,214
2013,9,24,657,-3,813,-20,UA,N402UA,331,LGA,ORD,107,733
2013,9,24,658,-2,1006,-4,DL,N3750D,1415,JFK,SLC,267,1990
2013,9,24,659,-6,941,-29,UA,N470UA,456,EWR,FLL,140,1065
2013,9,24,700,0,822,-13,WN,N258WN,329,EWR,STL,127,872
2013,9,24,703,-7,828,-17,AA,N586AA,305,LGA,ORD,105,733
2013,9,24,703,23,833,23,WN,N947WN,465,LGA,MKE,105,738
2013,9,24,704,-6,1011,-14,AA,N336AA,1345,JFK,MIA,152,1089
2013,9,24,704,-6,932,-25,UA,N435UA,478,EWR,MCO,128,937
2013,9,24,705,-5,953,-7,AA,N5CDAA,2493,JFK,MCO,124,944
2013,9,24,705,0,1009,14,AA,N3GFAA,1107,LGA,DFW,200,1389
2013,9,24,707,7,1056,37,DL,N727TW,269,JFK,SFO,373,2586
2013,9,24,707,-3,1015,0,DL,N334NB,1879,LGA,FLL,146,1076
2013,9,24,708,-7,909,-7,EV,N26545,4155,EWR,GRR,99,605
2013,9,24,709,9,954,-7,UA,N78285,1665,EWR,LAX,321,2454
2013,9,24,712,-8,958,-27,AS,N566AS,15,EWR,SEA,317,2402
2013,9,24,712,-3,1000,-10,VX,N629VA,399,JFK,LAX,316,2475
2013,9,24,713,-17,1027,-18,DL,N333NB,2003,LGA,MIA,151,1096
2013,9,24,718,-7,754,-28,EV,N14991,6062,EWR,BDL,24,116
2013,9,24,718,-12,1023,-22,VX,N854VA,183,EWR,SFO,348,2565
2013,9,24,718,-2,825,-20,WN,N719SW,1705,EWR,BNA,108,748
2013,9,24,718,-7,937,-8,MQ,N724MQ,3547,LGA,XNA,163,1147
2013,9,24,718,-6,820,-16,UA,N424UA,424,EWR,BOS,40,200
2013,9,24,719,-10,904,-30,EV,N11192,4144,EWR,CHS,86,628
2013,9,24,720,-5,956,-19,AA,N504AA,1381,EWR,DFW,194,1372
2013,9,24,720,-9,1009,-12,B6,N579JB,461,LGA,PBI,134,1035
2013,9,24,721,-8,900,-7,EV,N14993,4125,EWR,GSO,72,445
2013,9,24,722,-4,1033,-15,UA,N78438,1296,EWR,SFO,351,2565
2013,9,24,727,-3,918,-11,DL,N332NB,831,LGA,DTW,79,502
2013,9,24,727,0,1008,1,UA,N541UA,554,LGA,IAH,188,1416
2013,9,24,729,-6,1009,-22,DL,N624AG,183,JFK,SEA,315,2422
2013,9,24,729,-6,1048,13,AA,N3FFAA,2279,LGA,MIA,150,1096
2013,9,24,730,0,1027,7,WN,N7732A,1975,LGA,HOU,205,1428
2013,9,24,732,-8,1036,-19,AA,N323AA,59,JFK,SFO,344,2586
2013,9,24,733,-7,1024,-11,B6,N190JB,163,JFK,SRQ,147,1041
2013,9,24,733,3,1105,-19,B6,N597JB,1289,EWR,SJU,192,1608
2013,9,24,733,-7,839,-21,MQ,N523MQ,3709,EWR,ORD,104,719
2013,9,24,734,-7,1015,-10,UA,N36272,1591,EWR,IAH,204,1400
2013,9,24,736,85,858,96,EV,N15574,4533,EWR,BUF,47,282
2013,9,24,736,-13,1025,-18,B6,N521JB,1717,LGA,TPA,136,1010
2013,9,24,736,-5,907,-3,UA,N38403,1030,EWR,ORD,105,719
2013,9,24,738,10,945,-12,UA,N457UA,245,EWR,DEN,209,1605
2013,9,24,739,-7,927,-16,B6,N206JB,1273,JFK,CHS,89,636
2013,9,24,740,-5,1006,3,DL,N351NW,807,EWR,ATL,116,746
2013,9,24,740,0,840,-15,WN,N604SW,4461,EWR,MDW,107,711
2013,9,24,743,3,1059,4,VX,N839VA,11,JFK,SFO,357,2586
2013,9,24,745,0,1153,9,UA,N75433,1216,EWR,SJU,192,1608
2013,9,24,747,-9,922,-16,EV,N15910,4212,EWR,RDU,66,416
2013,9,24,747,-3,1025,-24,B6,N715JB,901,JFK,FLL,139,1069
2013,9,24,747,-3,1026,-18,UA,N578UA,297,EWR,LAX,322,2454
2013,9,24,749,-7,931,-20,US,N554UW,1733,LGA,CLT,78,544
2013,9,24,750,-5,934,-1,MQ,N813MQ,3363,JFK,RDU,69,427
2013,9,24,751,-8,914,-23,B6,N339JB,885,JFK,RDU,69,427
2013,9,24,752,-8,1030,-20,DL,N397DA,1959,JFK,MCO,126,944
2013,9,24,753,-12,939,-4,9E,N8775A,3611,JFK,PIT,64,340
2013,9,24,753,2,1013,-12,UA,N76519,1289,EWR,LAS,297,2227
2013,9,24,754,-6,1041,-30,DL,N974DL,1271,JFK,FLL,141,1069
2013,9,24,754,-16,1020,-3,DL,N316NB,2457,LGA,MSY,161,1183
2013,9,24,754,-6,1041,-29,B6,N603JB,1511,EWR,RSW,144,1068
2013,9,24,754,-6,853,-15,US,N954UW,2138,LGA,BOS,39,184
2013,9,24,755,-5,1055,-15,DL,N936DL,2190,JFK,MIA,142,1089
2013,9,24,755,-4,906,-28,AA,N468AA,307,LGA,ORD,106,733
2013,9,24,756,-3,1004,-15,9E,N915XJ,3507,JFK,MSY,160,1182
2013,9,24,757,-1,1000,-20,UA,N565UA,561,LGA,DEN,212,1620
2013,9,24,758,-7,1037,-23,DL,N983DL,1885,LGA,MCO,126,950
2013,9,24,758,-2,1033,-27,AA,N338AA,33,JFK,LAX,313,2475
2013,9,24,759,2,1020,-2,EV,N11165,4304,EWR,MSY,173,1167
2013,9,24,759,0,1056,7,AA,N3CRAA,1111,LGA,DFW,192,1389
2013,9,24,800,-7,949,-10,EV,N13965,4691,EWR,DAY,81,533
2013,9,24,800,-10,1031,1,FL,N948AT,346,LGA,ATL,115,762
2013,9,24,800,0,NA,NA,UA,N827UA,544,LGA,ORD,NA,733
2013,9,24,801,-4,1056,-5,DL,N337NB,1109,LGA,TPA,135,1010
2013,9,24,801,1,1042,-1,9E,N930XJ,3528,LGA,JAX,115,833
2013,9,24,802,-3,1038,-23,DL,N302DQ,1167,JFK,TPA,133,1005
2013,9,24,802,-3,1053,-10,DL,N317NB,2395,LGA,PBI,141,1035
2013,9,24,802,-3,939,-23,EV,N14977,4246,EWR,DTW,75,488
2013,9,24,802,-3,858,-14,EV,N14573,4696,EWR,MHT,37,209
2013,9,24,802,-6,925,-4,B6,N348JB,2702,JFK,BUF,54,301
2013,9,24,802,2,925,7,US,N760US,2171,LGA,DCA,49,214
2013,9,24,803,-7,914,-40,EV,N744EV,5463,LGA,BNA,99,764
2013,9,24,804,-6,1050,-4,DL,N3766,857,JFK,SAN,320,2446
2013,9,24,804,5,1055,27,DL,N617DL,2047,LGA,ATL,108,762
2013,9,24,804,-5,952,-26,EV,N12160,4407,EWR,OMA,148,1134
2013,9,24,805,-5,1037,7,DL,N3738B,1743,JFK,ATL,114,760
